"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"614236106360381440","","","2015-06-26 00:57:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこ","","","",""
"614204806635237376","","","2015-06-25 22:53:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今日のArduinoは、mypcないと無理。","","","",""
"614204633259487232","","","2015-06-25 22:52:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","やっと、ヴィトゲンシュタインの意味がわかった。(車内)","","","",""
"614066183629729792","","","2015-06-25 13:42:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","リカッチ方程式からかな","","","",""
"614066125874139136","","","2015-06-25 13:42:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","自分も勉強せなあかん","","","",""
"614065933175291905","","","2015-06-25 13:41:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","めんどい","","","",""
"610684785334157314","","","2015-06-16 05:46:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","いべべべべべべ","","","",""
"610684745404452865","","","2015-06-16 05:46:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","いべべぺべべべ","","","",""
"609153599667609601","","","2015-06-12 00:21:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","右右右右右右右","","","",""
"608454536081084416","","","2015-06-10 02:04:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","さすが、変態君","","","",""
"608454498592403456","","","2015-06-10 02:03:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","みぎのひとが
ずっとけーたいいじってる","","","",""
"570157786325131264","570052071686213632","1912678093","2015-02-24 09:46:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ry0u_yd エンキャプサレイティッド・ポスト・スクリプト","","","",""
"570155264202002432","570154649518354432","1912678093","2015-02-24 09:36:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ry0u_yd それは、エロい","","","",""
"544811234499911680","","","2014-12-16 11:08:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","らららららら","","","",""
"538305430384963584","","","2014-11-28 12:16:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @million_chain: 【新コラボ開始直前!?RT企画】まどか☆マギカコラボ決定RTキャンペーン開催！RT数によって情報がどんどん明らかに！さらにミリチケなどの豪華プレゼントも！「ミリオンチェインと契約して魔法少女になってよ」http://t.co/Oy2dHV6…","538273009656553473","1690277856","2014-11-28 10:07:40 +0000","http://bit.ly/1HKjIpt,http://bit.ly/1HKjIpt"
"537913254622679040","","","2014-11-27 10:18:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @million_chain: 【お知らせ】
降臨級ミッション「神武タケミカヅチ、推参！」が復刻しました！
チャレンジコンプでスキルネコマスターも手に入るので、まだの方はぜひ！　#ミリオンチェイン http://t.co/ccIsn0yqBQ","537910011653939200","1690277856","2014-11-27 10:05:15 +0000","http://twitter.com/million_chain/status/537910011653939200/photo/1,http://twitter.com/million_chain/status/537910011653939200/photo/1"
"537895910097686531","","","2014-11-27 09:09:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: 明日から富山に行きます","507175494190501888","2469036924","2014-09-03 14:37:15 +0000",""
"537895899272196097","","","2014-11-27 09:09:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: 今日学校いかないと","502225647880503296","2469036924","2014-08-20 22:48:20 +0000",""
"537895893903478784","","","2014-11-27 09:09:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: 今出てる大会の予選で2勝1敗までこぎつけたから、決勝行けるかなあと思ったら3すくみになった","501541802470436864","2469036924","2014-08-19 01:30:58 +0000",""
"537895885535866882","","","2014-11-27 09:09:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: ガイム極出たところまで見た","500988500028583936","2469036924","2014-08-17 12:52:20 +0000",""
"537895882520154112","","","2014-11-27 09:09:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: 長崎くんに""参りました""って言われたのが昨日のハイライト","496329696628314113","2469036924","2014-08-04 16:19:55 +0000",""
"537895867840077825","","","2014-11-27 09:09:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: 今度やってみよ","495546958518296576","2469036924","2014-08-02 12:29:36 +0000",""
"537895863385722880","","","2014-11-27 09:09:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: ナポレオンボナパルト強そう","495546897428668416","2469036924","2014-08-02 12:29:21 +0000",""
"537895847539662848","","","2014-11-27 09:08:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yanshimada: アイワナクリアしてから空いた心の穴を埋める口先番長","495544835529379841","2469036924","2014-08-02 12:21:10 +0000",""
"494026800012328961","","","2014-07-29 07:49:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ちひろ嫌い","","","",""
"492188767763976192","492007642298974208","374424372","2014-07-24 06:05:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@oOF1aVoROo 食べ物","","","",""
"492188743529275393","","","2014-07-24 06:05:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @oOF1aVoROo: うまそうな飯をうまそうに食べる漫画が読みたい","492007642298974208","374424372","2014-07-23 18:05:37 +0000",""
"492188379191070720","","","2014-07-24 06:03:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","テストしんた…","","","",""
"490805886135201792","","","2014-07-20 10:30:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","梅雨が明けるのか？

明けないのか？

いや、明けるのか？

どっちやねええぇぇぇん","","","",""
"490004000964485120","","","2014-07-18 05:23:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jQueryにキレそう","","","",""
"489548391777452032","","","2014-07-16 23:13:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","きゃー。

きてぃちゃん3匹が冷房独占してる。。","","","",""
"489548194196385792","","","2014-07-16 23:12:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","んー。満員電車","","","",""
"489408869844533249","","","2014-07-16 13:59:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5回に3回は出る。

MASAYA  =======3","","","",""
"489337785937969152","","","2014-07-16 09:16:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","意外とやる男=屋根島","","","",""
"489180423168069632","","","2014-07-15 22:51:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","１限でるかぁ～。","","","",""
"488980489374425088","488978003242672128","614997161","2014-07-15 09:36:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kittyglacial それって、何秒？","","","",""
"488955386074918913","","","2014-07-15 07:57:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","うーん。","","","",""
"488955367510900736","","","2014-07-15 07:56:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","止まった。いきなり回送になって電車を降りるはめに。","","","",""
"488955236975783936","","","2014-07-15 07:56:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","信頼の中央線。","","","",""
"488860443201392642","","","2014-07-15 01:39:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","風邪引いた。

つら。","","","",""
"488626317907066881","","","2014-07-14 10:09:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","体調が優れない。

ん。寝よ。","","","",""
"488609136301461504","","","2014-07-14 09:01:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今年こそは思い出をひとつ作ろうと思う。","","","",""
"488497034991652864","","","2014-07-14 01:35:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","テスト死んだ。","","","",""
"488448900001316864","","","2014-07-13 22:24:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","案の定開いてないの","","","",""
"488248898599673856","","","2014-07-13 09:09:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","マクローリン殺し。","","","",""
"488198344921985024","","","2014-07-13 05:48:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","よし、やるか","","","",""
"488198318778888192","","","2014-07-13 05:48:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","んーーー。","","","",""
"488198313892511745","","","2014-07-13 05:48:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","きんぎょ","","","",""
"488198269122519041","","","2014-07-13 05:48:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","よーよー","","","",""
"488198254878674944","","","2014-07-13 05:48:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","りんごあめ","","","",""
"488198236419534848","","","2014-07-13 05:48:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","わたあめ","","","",""
"488198206799368192","","","2014-07-13 05:48:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","やきそばー","","","",""
"488198194208071680","","","2014-07-13 05:48:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","たこやきー","","","",""
"488198175056859137","","","2014-07-13 05:48:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","うおうおうおうおうおつ","","","",""
"487987493849931776","","","2014-07-12 15:50:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","化学挟むんじゃなかった。。。

反省。。","","","",""
"487987220460994560","","","2014-07-12 15:49:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","経済つらたん","","","",""
"487739884300292097","","","2014-07-11 23:27:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","暑い。","","","",""
"487351812152782848","","","2014-07-10 21:45:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","さっ、準備か……","","","",""
